"","months","prior_inf","age_group","ve_pred"
"54",6,0,"65-74 years",0.716825552129979
"55",6,1,"75+ years",0.913449079003545
"56",6,0,"75+ years",0.716825552129979
"57",7,1,"18-49 years",0.900175301994949
"58",7,1,"50-64 years",0.907316683491727
"59",7,0,"18-49 years",0.672311928779999
"60",7,0,"50-64 years",0.695754479324025
"61",7,1,"65-74 years",0.908861472447513
"62",7,0,"65-74 years",0.700825457984415
"63",7,1,"75+ years",0.908861472447513
"64",7,0,"75+ years",0.700825457984415
"65",8,1,"18-49 years",0.895607805582432
"66",8,1,"50-64 years",0.90307594223118
"67",8,0,"18-49 years",0.656332659159697
"68",8,0,"50-64 years",0.680918354262926
"69",8,1,"65-74 years",0.904691413274212
"70",8,0,"65-74 years",0.686236612401484
"71",8,1,"75+ years",0.904691413274212
"72",8,0,"75+ years",0.686236612401484
"73",9,1,"18-49 years",0.891405827348944
"74",9,1,"50-64 years",0.899174570262536
"75",9,0,"18-49 years",0.641592387713397
"76",9,0,"50-64 years",0.66723259040711
"77",9,1,"65-74 years",0.90085506699257
"78",9,0,"65-74 years",0.672778954505321
"79",9,1,"75+ years",0.90085506699257
"80",9,0,"75+ years",0.672778954505321
"81",10,1,"18-49 years",0.887503910489286
"82",10,1,"50-64 years",0.89555179350969
"83",10,0,"18-49 years",0.627871842045224
"84",10,0,"50-64 years",0.654493601937892
"85",10,1,"65-74 years",0.897292672471692
"86",10,0,"65-74 years",0.660252291721421
"87",10,1,"75+ years",0.897292672471692
"88",10,0,"75+ years",0.660252291721421
"89",11,1,"18-49 years",0.883853556228973
"90",11,1,"50-64 years",0.892162582762879
"91",11,0,"18-49 years",0.615008160058913
"92",11,0,"50-64 years",0.6425501777871
"93",11,1,"65-74 years",0.893959951021205
"94",11,0,"65-74 years",0.648507933275413
"95",11,1,"75+ years",0.893959951021205
"96",11,0,"75+ years",0.648507933275413
"97",12,1,"18-49 years",0.880417712453317
"98",12,1,"50-64 years",0.888972536586971
"99",12,0,"18-49 years",0.602876645763752
"100",12,0,"50-64 years",0.631286542618515
"101",12,1,"65-74 years",0.890823074588101
"102",12,0,"65-74 years",0.637432033503725
"103",12,1,"75+ years",0.890823074588101
"104",12,0,"75+ years",0.637432033503725
"105",13,1,"18-49 years",0.877167358088992
"106",13,1,"50-64 years",0.885954710053726
"107",13,0,"18-49 years",0.591379437124068
"108",13,0,"50-64 years",0.620611835370619
"109",13,1,"65-74 years",0.887855547345761
"110",13,0,"65-74 years",0.626935245761562
"111",13,1,"75+ years",0.887855547345761
"112",13,0,"75+ years",0.626935245761562
"113",14,1,"18-49 years",0.874079287858657
"114",14,1,"50-64 years",0.883087557973352
"115",14,0,"18-49 years",0.580438141502596
"116",14,0,"50-64 years",0.610453271554637
"117",14,1,"65-74 years",0.885036183206466
"118",14,0,"65-74 years",0.616945998687586
"119",14,1,"75+ years",0.885036183206466
"120",14,0,"75+ years",0.616945998687586
"121",15,1,"18-49 years",0.871134620755863
"122",15,1,"50-64 years",0.880353550071961
"123",15,0,"18-49 years",0.569988867922633
"124",15,0,"50-64 years",0.600751530904801
"125",15,1,"65-74 years",0.882347744080236
"126",15,0,"65-74 years",0.607405960730019
"127",15,1,"75+ years",0.882347744080236
"128",15,0,"75+ years",0.607405960730019
"129",16,1,"18-49 years",0.86831776378234
"130",16,1,"50-64 years",0.877738208862291
"131",16,0,"18-49 years",0.559978769776415
"132",16,0,"50-64 years",0.591457547418692
"133",16,1,"65-74 years",0.87977599378173
"134",16,0,"65-74 years",0.598266883688624
"135",16,1,"75+ years",0.87977599378173
"136",16,0,"75+ years",0.598266883688624
"137",17,1,"18-49 years",0.86561567249589
"138",17,1,"50-64 years",0.875229423091422
"139",17,0,"18-49 years",0.55036357390353
"140",17,0,"50-64 years",0.582530215203467
"141",17,1,"65-74 years",0.877309022921001
"142",17,0,"65-74 years",0.589488346798493
"143",17,1,"75+ years",0.877309022921001
"144",17,0,"75+ years",0.589488346798493
"145",18,1,"18-49 years",0.863017311067357
"146",18,1,"50-64 years",0.872816946424862
"147",18,0,"18-49 years",0.541105773698954
"148",18,0,"50-64 years",0.573934710847544
"149",18,1,"65-74 years",0.874936755943207
"150",18,0,"65-74 years",0.581036107063418
"151",18,1,"75+ years",0.874936755943207
"152",18,0,"75+ years",0.581036107063418
"153",19,1,"18-49 years",0.860513250032389
"154",19,1,"50-64 years",0.870492023974826
"155",19,0,"18-49 years",0.532173281166745
"156",19,0,"50-64 years",0.565641241905332
"157",19,1,"65-74 years",0.87265058388169
"158",19,0,"65-74 years",0.572880868600108
"159",19,1,"75+ years",0.87265058388169
"160",19,0,"75+ years",0.572880868600108
"161",20,1,"18-49 years",0.858095361294371
"162",20,1,"50-64 years",0.86824710912243
"163",20,0,"18-49 years",0.523538403551164
"164",20,0,"50-64 years",0.557624096739368
"165",20,1,"65-74 years",0.870443085900002
"166",20,0,"65-74 years",0.56499734831698
"167",20,1,"75+ years",0.870443085900002
"168",20,0,"75+ years",0.56499734831698
"169",21,1,"18-49 years",0.855756583225583
"170",21,1,"50-64 years",0.866075645423325
"171",21,0,"18-49 years",0.515177054215611
"172",21,0,"50-64 years",0.549860911852356
"173",21,1,"65-74 years",0.86830781483261
"174",21,0,"65-74 years",0.557363555457864
"175",21,1,"75+ years",0.86830781483261
"176",21,0,"75+ years",0.557363555457864
"177",22,1,"18-49 years",0.853490737216234
"178",22,1,"50-64 years",0.863971896280674
"179",22,0,"18-49 years",0.507068135649124
"180",22,0,"50-64 years",0.542332099032913
"181",22,1,"65-74 years",0.86623912969677
"182",22,0,"65-74 years",0.54996022829573
"183",22,1,"75+ years",0.86623912969677
"184",22,0,"75+ years",0.54996022829573
"185",23,1,"18-49 years",0.851292382598414
"186",23,1,"50-64 years",0.861930810247731
"187",23,0,"18-49 years",0.499193051006793
"188",23,0,"50-64 years",0.535020391839992
"189",23,1,"65-74 years",0.864232063240168
"190",23,0,"65-74 years",0.542770388176034
"191",23,1,"75+ years",0.864232063240168
"192",23,0,"75+ years",0.542770388176034
"193",24,1,"18-49 years",0.849156700613236
"194",24,1,"50-64 years",0.859947913295884
"195",24,0,"18-49 years",0.491535313031823
"196",24,0,"50-64 years",0.527910482502369
"197",24,1,"65-74 years",0.862282216004571
"198",24,0,"65-74 years",0.535778982468138
"199",24,1,"75+ years",0.862282216004571
"200",24,0,"75+ years",0.535778982468138
