Outcome,Vaccine Status,Age,Prior Infection,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,,,,,,,,,,,,,,
Hospitalization,Unvaccinated,50-64 years,Yes,,,,85.7,85.3,84.95,84.4,84.04,83.7,83.2,82.5,81.3,78.1,,,,,,,,,,,,,,
Hospitalization,Unvaccinated,50-64 years,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitalization,Unvaccinated,65+ years,Yes,,,,85.7,85.3,84.95,84.4,84.04,83.7,83.2,82.5,81.3,78.1,,,,,,,,,,,,,,
Hospitalization,Unvaccinated,65+ years,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitalization,2-dose,18-49 years,Yes,80,80.2,80.2,76.35,76.35,71.55,71.55,67.75,67.75,73,73.05,63.1,63.2,,,,,,,,,,,,,,
Hospitalization,2-dose,18-49 years,No,69.05,68.15,67.4,62.65,61.7,55.85,54.9,50,49.1,,,,,,,,,,,,,,,,,,
Hospitalization,2-dose,50-64 years,Yes,85.5,85.7,75.2,75.35,75.35,81.05,81.05,77.25,77.5,77.55,77.55,66.6,66.7,,,,,,,,,,,,,,
Hospitalization,2-dose,50-64 years,No,74.55,73.65,72.9,61.65,60.7,65.35,64.4,59.5,58.6,,,,,,,,,,,,,,,,97.1,97.2,97.4
Hospitalization,2-dose,65+ years,Yes,86.5,86.7,86.7,82.35,82.35,75.05,75.05,72.25,72.25,71.5,71.55,78.1,78.2,,,,,,,,,,,,,,
Hospitalization,2-dose,65+ years,No,75.55,74.65,73.9,68.65,67.7,59.35,58.4,54.5,53.6,,,,,,,,,,,,,,,,97.1,97.2,97.4
Hospitalization,3-dose,18-49 years,Yes,78.125,78.125,77.59,64.81,64.81,4.48,2.9,,,,,,,,,,,,,,,,,,,,
Hospitalization,3-dose,18-49 years,No,74.495,78.825,76.985,68.175,65.005,37.425,30.645,22.845,3.3,,,,,,,,,,,,,,,,97.1,97.2,97.4
Hospitalization,3-dose,50-64 years,Yes,81.88,81.88,81.36,70.21,70.21,32.18,30.53,,,,,,,,,,,,,,,,,,,,
Hospitalization,3-dose,50-64 years,No,74.195,78.375,76.285,67.475,64.07,42.615,35.47,21.295,0,,,,,,,,,,,,,,,,,,
Hospitalization,3-dose,65+ years,Yes,78.77,78.77,78.15,72.1,72.1,41.57,39.65,,,,,,,,,,,,,,,,,,,,
Hospitalization,3-dose,65+ years,No,75.5,79.795,77.8225,71.745,68.47,53.175,46.24,28.62,14.4,,,,,,,,,,,,,,,,,,
Hospitalization,4+ doses,18-49 years,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitalization,4+ doses,18-49 years,No,58.62,66.69,52.42,32.05,,,,,,,,,,,,,,,,,,,,,,,
Hospitalization,4+ doses,50-64 years,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitalization,4+ doses,50-64 years,No,52.36,56.39,49.26,39.07,,,,,,,,,,,,,,,,,,,,,,,
Hospitalization,4+ doses,65+ years,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitalization,4+ doses,65+ years,No,57.46,61.52,54.36,38.75,,,,,,,,,,,,,,,,,,,,,,,
Death,Unvaccinated,18-49 years,Yes,,,,85.7,85.3,84.95,84.4,84.04,83.7,83.2,82.5,81.3,78.1,,,,,,,,,,,,,,
Death,Unvaccinated,18-49 years,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death,Unvaccinated,50-64 years,Yes,,,,85.7,85.3,84.95,84.4,84.04,83.7,83.2,82.5,81.3,78.1,,,,,,,,,,,,,,
Death,Unvaccinated,50-64 years,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death,Unvaccinated,65+ years,Yes,,,,85.7,85.3,84.95,84.4,84.04,83.7,83.2,82.5,81.3,78.1,,,,,,,,,,,,,,
Death,Unvaccinated,65+ years,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death,2-dose,18-49 years,Yes,96,96.4,96.4,96.7,96.7,97.1,97.1,97.5,97.5,97,97.1,97.2,97.4,,,,,,,,,,,,,,
Death,2-dose,18-49 years,No,74.1,72.3,70.8,69.3,67.4,65.7,63.8,62,60.2,,,,,,,,,,,,,,,,,,
Death,2-dose,50-64 years,Yes,96,96.4,96.4,96.7,96.7,97.1,97.1,97.5,97.5,97,97.1,97.2,97.4,,,,,,,,,,,,,,
Death,2-dose,50-64 years,No,74.1,72.3,70.8,69.3,67.4,65.7,63.8,62,60.2,,,,,,,,,,,,,,,,,,
Death,2-dose,65+ years,Yes,96,96.4,96.4,96.7,96.7,97.1,97.1,97.5,97.5,97,97.1,97.2,97.4,,,,,,,,,,,,,,
Death,2-dose,65+ years,No,74.1,72.3,70.8,69.3,67.4,65.7,63.8,62,60.2,,,,,,,,,,,,,,,,,,
Death,3-dose,18-49 years,Yes,72.5,72.5,63.75,27.5,27.5,17.5,17.5,,,,,,,,,,,,,,,,,,,,
Death,3-dose,18-49 years,No,78.54,80.67,86.97,70.24,65.115,61.445,54.885,46.425,21.98,,,,,,,,,,,,,,,,,,
Death,3-dose,50-64 years,Yes,72.5,72.5,63.75,27.5,27.5,17.5,17.5,,,,,,,,,,,,,,,,,,,,
Death,3-dose,50-64 years,No,78.54,80.67,86.97,70.24,65.115,61.445,54.885,46.425,21.98,,,,,,,,,,,,,,,,,,
Death,3-dose,65+ years,Yes,72.5,72.5,63.75,27.5,27.5,17.5,17.5,,,,,,,,,,,,,,,,,,,,
Death,3-dose,65+ years,No,78.54,80.67,86.97,70.24,65.115,61.445,54.885,46.425,21.98,,,,,,,,,,,,,,,,,,
Death,4+ doses,18-49 years,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death,4+ doses,18-49 years,No,71,67.6,64.2,60.8,57.4,54,,,,,,,,,,,,,,,,,,,,,
Death,4+ doses,50-64 years,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death,4+ doses,50-64 years,No,71,67.6,64.2,60.8,57.4,54,,,,,,,,,,,,,,,,,,,,,
Death,4+ doses,65+ years,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death,4+ doses,65+ years,No,71,67.6,64.2,60.8,57.4,54,,,,,,,,,,,,,,,,,,,,,
