Outcome,Vaccine Status,Age,Prior Infection,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,References
Cases,3-dose,50-64 years,Yes,84.5,79.9,74.5,20,0,0,0,0,,,,,,"Bobrovitz et al (Lancet, 2023)"
Cases,3-dose,50-64 years,No,74.85,71.4,62.4,53.15,39.35,25.2,19.65,15.2,11.65,0,0,0,0,"Bobrovitz et al (Lancet, 2023), Lin et al (JAMA, 2022)"
Cases,3-dose,65+ years,Yes,84.5,79.9,74.5,20,0,0,0,0,,,,,,"Bobrovitz et al (Lancet, 2023)"
Cases,3-dose,65+ years,No,73.75,67.4,56.6,44.65,31.6,25.2,19.65,15.2,11.65,0,0,0,0,"Bobrovitz et al (Lancet, 2023), Lin et al (JAMA, 2022)"
Cases,4+ doses,18-49 years,Yes,,,,,,,,,,,,,,
Cases,4+ doses,18-49 years,No,87.63,83.3,74.98,63.4,45.28,32.15,19.65,15.2,11.65,0,0,0,0,"Canetti et al (NEJM Correspondence, 2022)"
Cases,4+ doses,50-64 years,Yes,,,,,,,,,,,,,,
Cases,4+ doses,50-64 years,No,88,84.7,77.4,67.7,51.4,32.1,19.65,15.2,11.65,0,0,0,0,"Canetti et al (NEJM Correspondence, 2022)"
Cases,4+ doses,65+ years,Yes,,,,,,,,,,,,,,
Cases,4+ doses,65+ years,No,87.3,82.6,73.9,61.8,45.3,32.1,19.65,15.2,11.65,0,0,0,0,"Canetti et al (NEJM Correspondence, 2022)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,,,,85.7,85.3,84.95,84.4,84.04,83.7,83.2,82.5,81.3,78.1,"COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,No,,,,,,,,,,,,,,
Severe Outcomes,Unvaccinated,50-64 years,Yes,,,,85.7,85.3,84.95,84.4,84.04,83.7,83.2,82.5,81.3,78.1,"COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,No,,,,,,,,,,,,,,
Severe Outcomes,Unvaccinated,65+ years,Yes,,,,85.7,85.3,84.95,84.4,84.04,83.7,83.2,82.5,81.3,78.1,"COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,No,,,,,,,,,,,,,,
Severe Outcomes,2-dose,18-49 years,Yes,80,80.2,80.2,76.35,76.35,71.55,71.55,67.75,67.75,73,73.05,63.1,63.2,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,18-49 years,No,69.05,68.15,67.4,62.65,61.7,55.85,54.9,50,49.1,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,50-64 years,Yes,85.5,85.7,75.2,75.35,75.35,81.05,81.05,77.25,77.5,77.55,77.55,66.6,66.7,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,50-64 years,No,74.55,73.65,72.9,61.65,60.7,65.35,64.4,59.5,58.6,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,65+ years,Yes,86.5,86.7,86.7,82.35,82.35,75.05,75.05,72.25,72.25,71.5,71.55,78.1,78.2,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,2-dose,65+ years,No,75.55,74.65,73.9,68.65,67.7,59.35,58.4,54.5,53.6,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,18-49 years,Yes,91.675,91.675,91.55,87.3,87.15,64.4,64.15,,,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,18-49 years,No,89.53333333,89.83333333,88.63333333,84.26666667,82.96666667,66.1,64.03333333,74.15,69.8,,,,,"Bobrovitz et al (Lancet, 2023), Lin et al (JAMA, 2022); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,50-64 years,Yes,93.675,93.675,93.55,90.3,90.15,76.9,76.65,,,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,50-64 years,No,91.3,91.43333333,90.3,86.2,84.86666667,75.43333333,73.6,72.9,72.6,,,,,"Bobrovitz et al (Lancet, 2023), Lin et al (JAMA, 2022); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,65+ years,Yes,93.675,93.675,93.55,92.3,92.15,82.9,82.65,,,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,3-dose,65+ years,No,91.36666667,91.46666667,90.36666667,88.13333333,86.83333333,79,76.8,75.25,71.135,,,,,"Bobrovitz et al (Lancet, 2023), Lin et al (JAMA, 2022); Ferdinands et al (BMJ, 2022)"
Severe Outcomes,4+ doses,18-49 years,Yes,,,,,,,,,,,,,,
Severe Outcomes,4+ doses,18-49 years,No,,97,97,93,93,86,,,,,,,,"Grewal et al (Nature Comms, 2023)"
Severe Outcomes,4+ doses,50-64 years,Yes,,,,,,,,,,,,,,
Severe Outcomes,4+ doses,50-64 years,No,98,95.5,95.5,91,91,87,,,,,,,,"Grewal et al (Nature Comms, 2023)"
Severe Outcomes,4+ doses,65+ years,Yes,,,,,,,,,,,,,,
Severe Outcomes,4+ doses,65+ years,No,92.3,93,93,90.3,90.3,88.3,,,,,,,,"Grewal et al (Nature Comms, 2023)"
