"","prior_inf","num_doses","age_group","study","months","ve_pred"
"2.1",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",0,0.890457773313223
"3.1",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",0,0.892464452450399
"4.1",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",0,0.964440346085388
"5.1",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0,0.758955812173867
"6.1",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",0,0.967228415310743
"7.1",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0,0.777854980417814
"8.1",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",0,0.967828750517331
"9.1",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0,0.781924404508468
"10.1",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",0,0.977021932061433
"11.1",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0,0.844241180261051
"12.1",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",0,0.978823536886707
"13.1",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0,0.856453514299357
"14.1",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",0,0.979211463698257
"15.1",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0,0.859083109723722
"1.2",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",0.693147180559945,0.864443407428321
"2.2",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",0.693147180559945,0.875071777573617
"3.2",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",0.693147180559945,0.877360309267466
"4.2",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",0.693147180559945,0.961040270771737
"5.2",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0.693147180559945,0.689075802574
"6.2",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",0.693147180559945,0.964094924294247
"7.2",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0.693147180559945,0.713453941583545
"8.2",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",0.693147180559945,0.964752661210107
"9.2",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0.693147180559945,0.718703113657692
"10.2",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",0.693147180559945,0.974824858891348
"11.2",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0.693147180559945,0.799085858671332
"12.2",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",0.693147180559945,0.976798726138132
"13.2",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0.693147180559945,0.814838614188082
"14.2",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",0.693147180559945,0.977223744997276
"15.2",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",0.693147180559945,0.818230543502991
"1.3",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.09861228866811,0.853610571339426
"2.3",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.09861228866811,0.865088294433861
"3.3",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.09861228866811,0.867559711284775
"4.3",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.09861228866811,0.958902575223292
"5.3",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.09861228866811,0.639149988861761
"6.3",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.09861228866811,0.962124835640573
"7.3",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.09861228866811,0.667442581737931
"8.3",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.09861228866811,0.962818662162418
"9.3",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.09861228866811,0.673534625448596
"10.3",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.09861228866811,0.973443514920394
"11.3",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.09861228866811,0.766824612762618
"12.3",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.09861228866811,0.975525687006823
"13.3",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.09861228866811,0.785106824474461
"14.3",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.09861228866811,0.975974026380282
"15.3",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.09861228866811,0.789043403683149
"1.4",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.38629436111989,0.845403506388632
"2.4",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.38629436111989,0.857524707770982
"3.4",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.38629436111989,0.860134680245765
"4.4",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.38629436111989,0.957315093527504
"5.4",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.38629436111989,0.598937201444851
"6.4",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.38629436111989,0.960661821097151
"7.4",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.38629436111989,0.630382694383886
"8.4",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.38629436111989,0.961382448249679
"9.4",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.38629436111989,0.637153629742354
"10.4",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.38629436111989,0.972417710160184
"11.4",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.38629436111989,0.740839765905456
"12.4",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.38629436111989,0.974580310888861
"13.4",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.38629436111989,0.761159330174835
"14.4",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.38629436111989,0.975045968392415
"15.4",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.38629436111989,0.765534598085151
"1.5",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.6094379124341,0.838722058390002
"2.5",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.6094379124341,0.851367121438456
"3.5",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.6094379124341,0.854089893336827
"4.5",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.6094379124341,0.956041639257276
"5.5",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.6094379124341,0.564684570730409
"6.5",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.6094379124341,0.959488212530406
"7.5",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.6094379124341,0.598815655205619
"8.5",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.6094379124341,0.960230338751351
"9.5",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.6094379124341,0.606164859975413
"10.5",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.6094379124341,0.97159482479667
"11.5",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.6094379124341,0.718706275025004
"12.5",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.6094379124341,0.97382194418921
"13.5",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.6094379124341,0.740761224709597
"14.5",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.6094379124341,0.974301494039858
"15.5",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.6094379124341,0.745510160874731
"1.6",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.79175946922805,0.833049120346328
"2.6",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.79175946922805,0.846138972424925
"3.6",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.79175946922805,0.848957517596023
"4.6",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.79175946922805,0.954972999874403
"5.6",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.79175946922805,0.534537625170832
"6.6",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.79175946922805,0.958503360255909
"7.6",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.79175946922805,0.571032393256544
"8.6",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.79175946922805,0.959263527761683
"9.6",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.79175946922805,0.578890553283157
"10.6",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.79175946922805,0.970904287470282
"11.6",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.79175946922805,0.699225810876741
"12.6",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.79175946922805,0.973185548724643
"13.6",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.79175946922805,0.722808134329308
"14.6",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.79175946922805,0.973676756559069
"15.6",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.79175946922805,0.727885949073997
"1.7",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.94591014905531,0.82809731988846
"2.7",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.94591014905531,0.84157541990951
"3.7",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",1.94591014905531,0.844477563761236
"4.7",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.94591014905531,0.954049235415861
"5.7",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.94591014905531,0.507425629814784
"6.7",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.94591014905531,0.957652023927982
"7.7",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.94591014905531,0.546046124997607
"8.7",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.94591014905531,0.958427786870325
"9.7",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.94591014905531,0.554362002789757
"10.7",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",1.94591014905531,0.970307365955281
"11.7",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.94591014905531,0.681706482012143
"12.7",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",1.94591014905531,0.97263542908544
"13.7",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.94591014905531,0.706662415617766
"14.7",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",1.94591014905531,0.973136714436422
"15.7",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",1.94591014905531,0.712036000111465
"1.8",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.07944154167984,0.823689313935123
"2.8",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.07944154167984,0.837513025467837
"3.8",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.07944154167984,0.840489587399418
"4.8",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.07944154167984,0.953233729374999
"5.8",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.07944154167984,0.482666933881301
"6.8",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.07944154167984,0.956900457972169
"7.8",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.07944154167984,0.523228644756432
"8.8",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.07944154167984,0.957689988680326
"9.8",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.07944154167984,0.531962510779676
"10.8",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.07944154167984,0.969780399262741
"11.8",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.07944154167984,0.66570781682277
"12.8",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.07944154167984,0.972149779432199
"13.8",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.07944154167984,0.691918132323345
"14.8",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.07944154167984,0.972659961288726
"15.8",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.07944154167984,0.69756181398938
"1.9",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.19722457733622,0.819707448946401
"2.9",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.19722457733622,0.833843360233962
"3.9",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.19722457733622,0.83688714592836
"4.9",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.19722457733622,0.952502397033084
"5.9",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.19722457733622,0.459797260772823
"6.9",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.19722457733622,0.956226466041972
"7.9",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.19722457733622,0.502152077732191
"8.9",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.19722457733622,0.95702834345501
"9.9",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.19722457733622,0.511272040593249
"10.9",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.19722457733622,0.96930782424054
"11.9",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.19722457733622,0.650929807349413
"12.9",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.19722457733622,0.971714256848113
"13.9",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.19722457733622,0.678298798733719
"14.9",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.19722457733622,0.972232416943805
"15.9",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.19722457733622,0.684191969874298
"1.10",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.30258509299405,0.816069408379525
"2.10",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.30258509299405,0.830490561727356
"3.10",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.30258509299405,0.83359576657506
"4.10",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.30258509299405,0.951838512377899
"5.10",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.30258509299405,0.438484280855463
"6.10",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.30258509299405,0.95561463353501
"7.10",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.30258509299405,0.482510150732019
"8.10",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.30258509299405,0.956427718968592
"9.10",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.30258509299405,0.491989929586574
"10.10",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.30258509299405,0.96887883281259
"11.10",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.30258509299405,0.637157707607093
"12.10",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.30258509299405,0.971318900668726
"13.10",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.30258509299405,0.66560650611079
"14.10",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.30258509299405,0.971844303204352
"15.10",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.30258509299405,0.671732184473285
"1.11",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.39789527279837,0.812715200303862
"2.11",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.39789527279837,0.827399341709272
"3.11",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.39789527279837,0.830561173913443
"4.11",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.39789527279837,0.951229965436731
"5.11",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.39789527279837,0.418480860090041
"6.11",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.39789527279837,0.955053799965938
"7.11",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.39789527279837,0.464075106362268
"8.11",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.39789527279837,0.955877159182121
"9.11",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.39789527279837,0.473892592601898
"10.11",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.39789527279837,0.968485599712191
"11.11",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.39789527279837,0.624231823613528
"12.11",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.39789527279837,0.970956499170576
"13.11",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.39789527279837,0.653694081344345
"14.11",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.39789527279837,0.971488540456824
"15.11",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.39789527279837,0.66003798070686
"1.12",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.484906649788,0.809599665275272
"2.12",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.484906649788,0.82452808148028
"3.12",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.484906649788,0.827742511647566
"4.12",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.484906649788,0.950667693868264
"5.12",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.399597573245994
"6.12",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.484906649788,0.954535613530024
"7.12",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.446672371355139
"8.12",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.484906649788,0.955368465285673
"9.12",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.456808654339411
"10.12",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.484906649788,0.968122269002304
"11.12",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.612029751876614
"12.12",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.484906649788,0.970621655553766
"13.12",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.642448718038198
"14.12",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.484906649788,0.971159830764076
"15.12",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.648998618653553
"1.13",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.806687903361318
"2.13",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.821844617451432
"3.13",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.825108205385955
"4.13",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.950144731442628
"5.13",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.381685611693819
"6.13",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.954053654187501
"7.13",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.430164804482656
"8.13",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.954895334846732
"9.13",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.440603485830102
"10.13",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.967784339218891
"11.13",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.600455334688888
"12.13",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.97031022129339
"13.13",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.631781797769312
"14.13",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.970854101597085
"15.13",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.638527103271065
"1.14",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.803952348731485
